run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown,priority
7931f1539a,PR00146,3788,416,20760000,20760416,20756212,416,20756628,58.0,5400.77734375,49895.74038461538,-7
7931f1539a,PR00147,3823,25,23780000,23780025,23776177,25,23776202,20.45,5400.76171875,951048.08,-5
7931f1539a,PR00148,3830,298,30220000,30220298,30216170,298,30216468,46.75,5401.6875,101397.54362416107,1
7931f1539a,PR00149,3839,247,9140000,9140247,9136161,247,9136408,25.45,5400.66015625,36989.506072874494,-14
7931f1539a,PR00150,3876,103,30360000,30360103,30356124,103,30356227,46.8,5401.68359375,294720.6504854369,1
7931f1539a,PR00151,3916,25,26280000,26280025,26276084,25,26276109,21.1,5401.83984375,1051044.36,-3
7931f1539a,PR00152,3927,507,44140000,44140507,44136073,507,44136580,69.85,5396.82421875,87054.39842209073,18
7931f1539a,PR00153,3945,171,7640000,7640171,7636055,171,7636226,49.25,5400.67578125,44656.29239766082,-15
7931f1539a,PR00154,3955,597,34080000,34080597,34076045,597,34076642,43.95,5401.87109375,57079.802345058626,4
7931f1539a,PR00155,3960,228,12380000,12380228,12376040,228,12376268,49.4,5400.62109375,54281.87719298246,-12
7931f1539a,PR00156,3967,261,34540000,34540261,34536033,261,34536294,44.75,5401.8671875,132322.9655172414,5
7931f1539a,PR00157,4002,193,17760000,17760193,17755998,193,17756191,50.45,5400.55859375,92000.9896373057,-9
7931f1539a,PR00158,4027,181,12500000,12500181,12495973,181,12496154,24.5,5400.62109375,69039.52486187845,-12
7931f1539a,PR00159,4034,30,24760000,24760030,24755966,30,24755996,21.45,5402.3046875,825199.8666666667,-4
7931f1539a,PR00160,4069,252,12520000,12520252,12515931,252,12516183,48.9,5400.62109375,49667.392857142855,-12
7931f1539a,PR00161,4086,393,24940000,24940393,24935914,393,24936307,70.3,5402.3046875,63451.16284987277,-4
